"replication","method","parameter","parameter_label","fdr","fpr","tpr","ssp","selected_count"
10,"Spearman SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
10,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
10,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
10,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
10,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
10,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
10,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
10,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
10,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
10,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
10,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
10,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
10,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
10,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
10,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
10,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
10,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
11,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
11,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
11,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
11,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
11,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
11,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
11,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
11,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
11,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
11,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
11,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
11,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
11,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
11,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
11,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
11,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
11,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
11,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
11,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
11,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
11,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
11,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
11,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
11,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
11,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
11,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
11,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
11,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
11,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
11,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
11,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
11,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
11,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
11,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
11,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
11,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
12,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
12,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
12,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
12,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
12,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
12,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
12,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
12,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
12,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
12,"Pearson SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
12,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
12,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
12,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
12,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
12,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
12,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
12,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
12,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
12,"Spearman SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
12,"Spearman SIS",20,"top 20",0.4,0.0040281973816717,0.857142857142857,0,20
12,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
12,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
12,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
12,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
12,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
12,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
12,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
12,"Logistic SIS",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
12,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
12,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
12,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
12,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
12,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
12,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
12,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
12,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
13,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
13,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
13,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
13,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
13,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
13,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
13,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
13,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
13,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
13,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
13,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
13,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
13,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
13,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
13,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
13,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
13,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
13,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
13,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
13,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
13,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
13,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
13,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
13,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
13,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
13,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
13,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
13,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
13,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
13,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
13,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
13,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
13,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
13,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
13,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
13,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
14,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
14,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
14,"mfscreen",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
14,"mfscreen",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
14,"mfscreen",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
14,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
14,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
14,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
14,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
14,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
14,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
14,"Pearson SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
14,"Pearson SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
14,"Pearson SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
14,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
14,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
14,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
14,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
14,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
14,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
14,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
14,"Spearman SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
14,"Spearman SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
14,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
14,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
14,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
14,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
14,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
14,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
14,"Logistic SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
14,"Logistic SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
14,"Logistic SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
14,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
14,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
14,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
14,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
15,"mfscreen",14,"top 14",0.142857142857143,0.00100704934541793,0.857142857142857,0,14
15,"mfscreen",20,"top 20",0.3,0.00302114803625378,1,1,20
15,"mfscreen",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
15,"mfscreen",40,"top 40",0.65,0.013091641490433,1,1,40
15,"mfscreen",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
15,"mfscreen",80,"top 80",0.825,0.0332326283987915,1,1,80
15,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
15,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
15,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
15,"Pearson SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
15,"Pearson SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
15,"Pearson SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
15,"Pearson SIS",40,"top 40",0.65,0.013091641490433,1,1,40
15,"Pearson SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
15,"Pearson SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
15,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
15,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
15,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
15,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
15,"Spearman SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
15,"Spearman SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
15,"Spearman SIS",40,"top 40",0.65,0.013091641490433,1,1,40
15,"Spearman SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
15,"Spearman SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
15,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
15,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
15,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
15,"Logistic SIS",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
15,"Logistic SIS",20,"top 20",0.3,0.00302114803625378,1,1,20
15,"Logistic SIS",30,"top 30",0.533333333333333,0.0080563947633434,1,1,30
15,"Logistic SIS",40,"top 40",0.65,0.013091641490433,1,1,40
15,"Logistic SIS",60,"top 60",0.766666666666667,0.0231621349446123,1,1,60
15,"Logistic SIS",80,"top 80",0.825,0.0332326283987915,1,1,80
15,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
15,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
15,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
16,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
16,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
16,"mfscreen",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
16,"mfscreen",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
16,"mfscreen",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
16,"mfscreen",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
16,"mfscreen",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
16,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
16,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
16,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
16,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
16,"Pearson SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
16,"Pearson SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
16,"Pearson SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
16,"Pearson SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
16,"Pearson SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
16,"Pearson SIS",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
16,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
16,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
16,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
16,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
16,"Spearman SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
16,"Spearman SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
16,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
16,"Spearman SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
16,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
16,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
16,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
16,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
16,"Logistic SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
16,"Logistic SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
16,"Logistic SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
16,"Logistic SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
16,"Logistic SIS",120,"top 120",0.891666666666667,0.053877139979859,0.928571428571429,0,120
16,"Logistic SIS",160,"top 160",0.91875,0.0740181268882175,0.928571428571429,0,160
16,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
17,"mfscreen",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
17,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
17,"mfscreen",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
17,"mfscreen",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
17,"mfscreen",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
17,"mfscreen",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
17,"mfscreen",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
17,"mfscreen",160,"top 160",0.9125,0.0735146022155086,1,1,160
17,"mfscreen",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
17,"Pearson SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
17,"Pearson SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
17,"Pearson SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
17,"Pearson SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
17,"Pearson SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
17,"Pearson SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
17,"Pearson SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
17,"Pearson SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
17,"Pearson SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
17,"Spearman SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
17,"Spearman SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
17,"Spearman SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
17,"Spearman SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
17,"Spearman SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
17,"Spearman SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
17,"Spearman SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
17,"Spearman SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
17,"Spearman SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
17,"Logistic SIS",14,"top 14",0.0714285714285714,0.000503524672708963,0.928571428571429,0,14
17,"Logistic SIS",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
17,"Logistic SIS",30,"top 30",0.566666666666667,0.00855991943605237,0.928571428571429,0,30
17,"Logistic SIS",40,"top 40",0.675,0.013595166163142,0.928571428571429,0,40
17,"Logistic SIS",60,"top 60",0.783333333333333,0.0236656596173212,0.928571428571429,0,60
17,"Logistic SIS",80,"top 80",0.8375,0.0337361530715005,0.928571428571429,0,80
17,"Logistic SIS",120,"top 120",0.883333333333333,0.05337361530715,1,1,120
17,"Logistic SIS",160,"top 160",0.9125,0.0735146022155086,1,1,160
17,"Logistic SIS",220,"top 220",0.936363636363636,0.103726082578046,1,1,220
18,"mfscreen",14,"top 14",0.214285714285714,0.00151057401812689,0.785714285714286,0,14
18,"mfscreen",20,"top 20",0.35,0.00352467270896274,0.928571428571429,0,20
